-25000,-24870,-24740,-24610,-24480,-24350,-24220,-24090,-23960,-23830,-23700,-23570,-23440,-23310,-23180,-23050,-22920,-22790,-22660,-22530,-22400,-22270,-22140,-22010,-21880,-21750,-21620,-21490,-21360,-21230,-21100,-20970,-20840,-20710,-20580,-20450,-20320,-20190,-20060,-19930,-19800,-19670,-19540,-19410,-19280,-19150,-19020,-18890,-18760,-18630,-18500,-18370,-18240,-18110,-17980,-17850,-17720,-17590,-17460,-17330,-17200,-17070,-16940,-16810,-16680,-16550,-16420,-16290,-16160,-16030,-15900,-15770,-15640,-15510,-15380,-15250,-15120,-14990,-14860,-14730,-14600,-14470,-14340,-14210,-14080,-13950,-13820,-13690,-13560,-13430,-13300,-13170,-13040,-12910,-12780,-12650,-12520,-12390,-12260,-12130,-12000,-11870,-11740,-11610,-11480,-11350,-11220,-11090,-10960,-10830,-10700,-10570,-10440,-10310,-10180,-10050,-9920,-9790,-9660,-9530,-9400,-9270,-9140,-9010,-8880,-8750,-8620,-8490,-8360,-8230,-8100,-7970,-7840,-7710,-7580,-7450,-7320,-7190,-7060,-6930,-6800,-6670,-6540,-6410,-6280,-6150,-6020,-5890,-5760,-5630,-5500,-5370,-5240,-5110,-4980,-4850,-4720,-4590,-4460,-4330,-4200,-4070,-3940,-3810,-3680,-3550,-3420,-3290,-3160,-3030,-2900,-2770,-2640,-2510,-2380,-2250,-2120,-1990,-1860,-1730,-1600,-1470,-1340,-1210,-1080,-950,-820,-690,-560,-430,-300,-170,-40,90,220,350,480,610,740,870,
0.00227809,0.00035242,0.000358083,0.000363868,0.00036978,0.000375821,0.000381994,0.000388305,0.000394755,0.00040135,0.000408094,0.00041499,0.000422044,0.000429258,0.00043664,0.000444192,0.00045192,0.00045983,0.000467926,0.000476215,0.000484701,0.000493392,0.000502293,0.00051141,0.000520751,0.000530322,0.00054013,0.000550183,0.000560489,0.000571055,0.000581891,0.000593004,0.000604403,0.000616098,0.0006281,0.000640417,0.00065306,0.000666041,0.00067937,0.00069306,0.000707123,0.000721571,0.000736424,0.000751685,0.000767373,0.000783505,0.000800096,0.000817162,0.00083472,0.00085279,0.000871389,0.000890537,0.000910255,0.000930565,0.000951488,0.000973049,0.000995272,0.00101818,0.00104181,0.00106618,0.00109132,0.00111727,0.00114405,0.00117171,0.00120027,0.00122978,0.00126027,0.0012918,0.00132439,0.0013581,0.00139297,0.00142907,0.00146643,0.00150513,0.00154521,0.00158675,0.0016298,0.00167445,0.00172077,0.00176883,0.00181872,0.00187053,0.00192435,0.00198028,0.00203844,0.00209892,0.00216186,0.00222737,0.0022956,0.00236669,0.00244079,0.00251806,0.00259868,0.00268284,0.00277073,0.00286257,0.00295858,0.00305901,0.00316413,0.0032742,0.00338953,0.00351045,0.0036373,0.00377047,0.00391034,0.00405737,0.00421202,0.00437481,0.00454628,0.00472703,0.00491772,0.00511906,0.00533181,0.0055568,0.00579497,0.0060473,0.0063149,0.00659896,0.00690081,0.00722188,0.00756378,0.00792828,0.00831732,0.00873306,0.00917791,0.00965452,0.0101659,0.0107153,0.0113065,0.0119437,0.0126316,0.0133756,0.0141815,0.0150563,0.0160078,0.0170449,0.0181779,0.0194184,0.0207802,0.022279,0.0239334,0.0257649,0.0277992,0.0300662,0.0326021,0.03545,0.0386619,0.0423011,0.0464452,0.0511901,0.0566552,0.0629912,0.0703901,0.0790995,0.0894431,0.101851,0.116903,0.1354,0.158467,0.187728,0.225598,0.275797,0.344289,0.441142,0.584454,0.809497,1.1929,1.92882,3.64198,9.46069,71.0891,188.772,23.7773,5.98615,2.7233,1.55376,1.00126,0.696193,0.509701,0.387148,0.302097,0.240476,0.194224,0.158449,0.130039,0.106931,0.087712,0.0713792,0.0572024,0.0446319,0.0332409,0.0226858,0.0126785,0.00296528,-0.00668967,-0.0165186,-0.0267646,-0.0376965,-0.0496279,-0.0629405,-0.0781177,
0.00455617,0.00141349,0.00143622,0.00145944,0.00148317,0.00150741,0.00153219,0.00155752,0.00158342,0.00160989,0.00163696,0.00166465,0.00169296,0.00172193,0.00175156,0.00178188,0.00181291,0.00184466,0.00187717,0.00191044,0.00194452,0.00197941,0.00201515,0.00205176,0.00208926,0.0021277,0.00216708,0.00220745,0.00224883,0.00229127,0.00233478,0.00237941,0.00242519,0.00247216,0.00252036,0.00256982,0.0026206,0.00267274,0.00272628,0.00278127,0.00283775,0.00289579,0.00295544,0.00301674,0.00307976,0.00314457,0.00321122,0.00327978,0.00335033,0.00342293,0.00349765,0.00357459,0.00365382,0.00373543,0.0038195,0.00390614,0.00399545,0.00408752,0.00418247,0.00428041,0.00438146,0.00448575,0.00459341,0.00470457,0.00481938,0.004938,0.00506058,0.0051873,0.00531833,0.00545386,0.00559408,0.0057392,0.00588944,0.00604504,0.00620623,0.00637326,0.00654642,0.00672599,0.00691226,0.00710557,0.00730625,0.00751465,0.00773116,0.00795618,0.00819015,0.0084335,0.00868674,0.00895036,0.00922492,0.00951099,0.0098092,0.0101202,0.0104447,0.0107835,0.0111373,0.011507,0.0118936,0.012298,0.0127212,0.0131645,0.013629,0.014116,0.0146269,0.0151633,0.0157269,0.0163192,0.0169424,0.0175984,0.0182894,0.0190179,0.0197866,0.0205982,0.021456,0.0223632,0.0233237,0.0243414,0.0254208,0.0265667,0.0277846,0.0290802,0.0304601,0.0319314,0.0335019,0.0351806,0.036977,0.0389021,0.0409679,0.0431879,0.0455773,0.048153,0.0509342,0.0539426,0.0572026,0.0607421,0.0645928,0.0687912,0.0733787,0.0784036,0.0839214,0.0899966,0.0967048,0.104134,0.112389,0.121593,0.131894,0.143468,0.156528,0.171336,0.188209,0.207541,0.229827,0.255686,0.285913,0.321533,0.363888,0.414767,0.476588,0.552694,0.647804,0.76876,0.925778,1.13468,1.42103,1.82835,2.43581,3.40024,5.07031,8.36164,16.4058,46.4375,182.491,230.025,80.2017,22.7448,10.4848,6.02638,3.90398,2.72537,2.00161,1.52422,1.19189,0.950467,0.76884,0.628069,0.51607,0.42482,0.348804,0.284108,0.22787,0.177933,0.132619,0.0905728,0.0506537,0.0118549,-0.0267626,-0.0661278,-0.107216,-0.15111,-0.199075,-0.252656,-0.313813,
0.00683426,0.00318898,0.0032403,0.00329273,0.0033463,0.00340105,0.003457,0.0035142,0.00357266,0.00363244,0.00369357,0.00375608,0.00382002,0.00388543,0.00395235,0.00402081,0.00409088,0.0041626,0.00423601,0.00431116,0.00438812,0.00446693,0.00454764,0.00463033,0.00471504,0.00480184,0.0048908,0.00498199,0.00507547,0.00517132,0.00526961,0.00537042,0.00547384,0.00557995,0.00568884,0.00580059,0.00591532,0.00603311,0.00615407,0.00627831,0.00640594,0.00653707,0.00667184,0.00681037,0.00695278,0.00709923,0.00724985,0.00740479,0.00756421,0.00772828,0.00789717,0.00807106,0.00825013,0.00843458,0.00862462,0.00882047,0.00902234,0.00923047,0.00944512,0.00966653,0.00989498,0.0101308,0.0103742,0.0106255,0.0108851,0.0111533,0.0114305,0.0117171,0.0120134,0.0123199,0.012637,0.0129652,0.013305,0.013657,0.0140216,0.0143994,0.0147911,0.0151974,0.0156188,0.0160561,0.0165102,0.0169818,0.0174717,0.0179809,0.0185104,0.0190611,0.0196343,0.020231,0.0208525,0.0215001,0.0221752,0.0228793,0.023614,0.024381,0.0251822,0.0260195,0.0268949,0.0278108,0.0287695,0.0297736,0.0308258,0.0319292,0.0330869,0.0343024,0.0355794,0.0369219,0.0383343,0.0398213,0.0413878,0.0430396,0.0447824,0.046623,0.0485683,0.0506261,0.0528048,0.0551137,0.0575628,0.0601633,0.0629273,0.0658682,0.0690008,0.0723415,0.0759081,0.0797207,0.0838016,0.0881754,0.0928698,0.0979156,0.103347,0.109204,0.115529,0.122373,0.12979,0.137846,0.146612,0.156172,0.166621,0.17807,0.190647,0.204498,0.219799,0.236751,0.255595,0.276614,0.30015,0.326608,0.356481,0.390371,0.429013,0.473322,0.524437,0.583803,0.653262,0.735202,0.832754,0.950097,1.0929,1.26902,1.48957,1.77075,2.13684,2.62564,3.29866,4.26147,5.7082,8.02886,12.1074,20.325,40.9809,109.834,234.278,252.415,130.086,46.8109,22.4098,13.061,8.52766,5.98456,4.41226,3.36999,2.64157,2.11071,1.71025,1.39915,1.15111,0.948655,0.779704,0.635678,0.510288,0.398782,0.297451,0.203292,0.113772,0.026645,-0.0601912,-0.148824,-0.241452,-0.340526,-0.448914,-0.57013,-0.708632,
0.00911235,0.00568474,0.00577629,0.00586982,0.0059654,0.00606307,0.00616289,0.00626493,0.00636924,0.00647589,0.00658495,0.00669649,0.00681057,0.00692727,0.00704667,0.00716884,0.00729387,0.00742183,0.00755283,0.00768694,0.00782426,0.00796489,0.00810894,0.00825649,0.00840767,0.00856259,0.00872135,0.0088841,0.00905093,0.009222,0.00939744,0.00957738,0.00976198,0.00995138,0.0101457,0.0103452,0.01055,0.0107603,0.0109762,0.011198,0.0114259,0.01166,0.0119006,0.0121479,0.0124022,0.0126637,0.0129326,0.0132093,0.013494,0.0137869,0.0140885,0.014399,0.0147188,0.0150483,0.0153877,0.0157374,0.016098,0.0164698,0.0168531,0.0172486,0.0176567,0.0180779,0.0185127,0.0189617,0.0194255,0.0199047,0.0204,0.020912,0.0214414,0.0219891,0.0225558,0.0231424,0.0237496,0.0243786,0.0250303,0.0257056,0.0264058,0.0271319,0.0278853,0.0286671,0.0294788,0.0303219,0.0311979,0.0321084,0.0330552,0.03404,0.035065,0.0361322,0.0372437,0.038402,0.0396096,0.0408691,0.0421835,0.0435558,0.0449893,0.0464874,0.048054,0.049693,0.0514089,0.053206,0.0550895,0.0570647,0.0591373,0.0613135,0.0636001,0.0660042,0.0685336,0.0711968,0.0740029,0.0769618,0.0800843,0.0833822,0.0868681,0.090556,0.0944611,0.0986,0.102991,0.107654,0.11261,0.117885,0.123504,0.129497,0.135897,0.142739,0.150064,0.157916,0.166345,0.175407,0.185164,0.195686,0.207052,0.219352,0.232688,0.247174,0.262942,0.280143,0.29895,0.319562,0.34221,0.367165,0.394739,0.425302,0.45929,0.497219,0.539708,0.587499,0.641489,0.702774,0.7727,0.852936,0.945572,1.05325,1.17936,1.32829,1.50581,1.71962,1.98024,2.30221,2.70625,3.22259,3.89678,4.80007,6.04909,7.84555,10.5636,14.9631,22.785,38.7188,77.637,169.324,263.73,266.97,165.474,73.6947,37.3579,22.2195,14.6592,10.3548,7.6693,5.87775,4.6197,3.69941,3.00302,2.46059,2.02714,1.67261,1.3762,1.12308,0.902355,0.70576,0.526832,0.360326,0.201797,0.0472922,-0.106904,-0.264492,-0.429387,-0.605961,-0.79935,-1.01585,-1.26347,
0.0113904,0.00890667,0.00905021,0.00919686,0.00934672,0.00949986,0.00965639,0.00981639,0.00997996,0.0101472,0.0103182,0.0104931,0.010672,0.010855,0.0110423,0.0112339,0.0114299,0.0116306,0.0118361,0.0120464,0.0122618,0.0124824,0.0127083,0.0129397,0.0131769,0.0134199,0.0136689,0.0139242,0.0141859,0.0144543,0.0147295,0.0150118,0.0153013,0.0155985,0.0159034,0.0162164,0.0165377,0.0168676,0.0172064,0.0175544,0.017912,0.0182793,0.0186569,0.019045,0.019444,0.0198543,0.0202764,0.0207106,0.0211573,0.0216172,0.0220905,0.0225779,0.0230799,0.0235969,0.0241297,0.0246788,0.0252448,0.0258284,0.0264303,0.0270512,0.0276919,0.0283532,0.0290359,0.0297409,0.0304692,0.0312217,0.0319994,0.0328034,0.0336349,0.0344951,0.0353851,0.0363064,0.0372603,0.0382483,0.0392719,0.0403329,0.0414328,0.0425736,0.0437573,0.0449857,0.0462612,0.047586,0.0489625,0.0503934,0.0518814,0.0534293,0.0550404,0.0567178,0.0584651,0.0602861,0.0621846,0.0641649,0.0662316,0.0683895,0.0706437,0.0729999,0.0754637,0.0780418,0.0807407,0.0835679,0.0865311,0.0896388,0.0929001,0.0963247,0.0999232,0.103707,0.107688,0.111881,0.116299,0.120958,0.125875,0.131068,0.136558,0.142368,0.14852,0.155041,0.16196,0.169308,0.17712,0.185435,0.194295,0.203745,0.213838,0.22463,0.236186,0.248576,0.261878,0.276182,0.291585,0.308201,0.326153,0.345586,0.366658,0.389554,0.414483,0.441685,0.471435,0.504051,0.539901,0.579414,0.623092,0.671524,0.725404,0.785561,0.852981,0.928852,1.01461,1.11202,1.22324,1.35094,1.4985,1.67016,1.8714,2.1093,2.3932,2.73561,3.1536,3.67088,4.32132,5.15447,6.24533,7.71171,9.7474,12.6896,17.1674,24.464,37.5023,63.7431,120.659,212.608,282.666,277.375,190.912,99.88,54.1081,33.0154,22.0622,15.7051,11.6933,8.99628,7.0918,5.69259,4.6301,3.8001,3.13518,2.59012,2.1335,1.74285,1.4016,1.09716,0.819652,0.561016,0.314413,0.0737341,-0.166784,-0.412906,-0.670746,-0.947158,-1.25021,-1.5898,-1.97855,
0.0136685,0.0128607,0.0130681,0.0132801,0.0134966,0.0137179,0.0139441,0.0141753,0.0144117,0.0146534,0.0149006,0.0151533,0.0154119,0.0156764,0.015947,0.0162239,0.0165073,0.0167974,0.0170943,0.0173984,0.0177097,0.0180285,0.0183551,0.0186897,0.0190324,0.0193837,0.0197437,0.0201128,0.0204911,0.0208791,0.021277,0.0216851,0.0221038,0.0225334,0.0229743,0.0234269,0.0238915,0.0243685,0.0248585,0.0253617,0.0258787,0.02641,0.026956,0.0275173,0.0280944,0.0286878,0.0292982,0.0299262,0.0305725,0.0312376,0.0319223,0.0326273,0.0333534,0.0341014,0.0348721,0.0356665,0.0364853,0.0373297,0.0382005,0.0390989,0.040026,0.0409828,0.0419708,0.042991,0.0440449,0.0451339,0.0462595,0.0474232,0.0486267,0.0498717,0.05116,0.0524936,0.0538744,0.0553047,0.0567867,0.0583227,0.0599153,0.0615671,0.0632809,0.0650598,0.0669069,0.0688255,0.0708191,0.0728915,0.0750468,0.077289,0.0796228,0.0820528,0.0845843,0.0872225,0.0899733,0.0928429,0.0958378,0.098965,0.102232,0.105647,0.109219,0.112956,0.116868,0.120967,0.125264,0.12977,0.1345,0.139466,0.144686,0.150174,0.15595,0.162033,0.168443,0.175203,0.182339,0.189877,0.197847,0.20628,0.215212,0.224681,0.234729,0.245402,0.256751,0.268831,0.281704,0.295438,0.310108,0.325797,0.342599,0.360616,0.379964,0.400773,0.423186,0.447367,0.4735,0.501793,0.532482,0.565835,0.602159,0.641805,0.685178,0.732743,0.785043,0.842707,0.906471,0.977203,1.05593,1.14386,1.24245,1.35347,1.47902,1.62171,1.78473,1.97205,2.18867,2.44089,2.73683,3.08706,3.5055,4.01085,4.62863,5.39448,6.35932,7.59797,9.22398,11.4164,14.4709,18.9036,25.6783,36.7465,56.3946,94.0364,161.585,243.442,295.77,285.282,209.991,123.597,71.5609,44.9551,30.4891,21.8965,16.3995,12.6709,10.0209,8.06447,6.57309,5.4043,4.46542,3.69393,3.04625,2.49107,2.00521,1.57102,1.1746,0.804563,0.451225,0.105889,-0.239673,-0.593728,-0.96507,-1.36358,-1.80093,-2.29144,-2.85339,
0.0159466,0.0175529,0.0178362,0.0181257,0.0184215,0.0187237,0.0190327,0.0193485,0.0196714,0.0200016,0.0203392,0.0206845,0.0210377,0.0213991,0.0217688,0.0221471,0.0225343,0.0229306,0.0233363,0.0237517,0.024177,0.0246126,0.0250588,0.025516,0.0259844,0.0264643,0.0269563,0.0274606,0.0279776,0.0285078,0.0290515,0.0296093,0.0301815,0.0307686,0.0313712,0.0319897,0.0326247,0.0332767,0.0339463,0.0346342,0.0353409,0.0360671,0.0368134,0.0375807,0.0383696,0.0391809,0.0400154,0.0408739,0.0417574,0.0426668,0.0436029,0.0445669,0.0455598,0.0465826,0.0476365,0.0487227,0.0498425,0.0509972,0.0521882,0.0534169,0.0546848,0.0559936,0.0573448,0.0587404,0.060182,0.0616717,0.0632115,0.0648034,0.0664499,0.0681533,0.0699159,0.0717406,0.0736301,0.0755873,0.0776152,0.0797173,0.0818968,0.0841576,0.0865033,0.0889382,0.0914665,0.0940928,0.096822,0.0996593,0.10261,0.10568,0.108876,0.112203,0.11567,0.119283,0.12305,0.126981,0.131083,0.135367,0.139843,0.144521,0.149414,0.154535,0.159897,0.165514,0.171403,0.177579,0.184062,0.190871,0.198027,0.205552,0.213472,0.221814,0.230605,0.239878,0.249667,0.260009,0.270944,0.282516,0.294775,0.307772,0.321565,0.336218,0.351801,0.368391,0.386072,0.404938,0.425093,0.446653,0.469744,0.49451,0.521111,0.549725,0.580552,0.613817,0.649776,0.688715,0.730961,0.776887,0.826917,0.881537,0.94131,1.00688,1.079,1.15855,1.24654,1.34419,1.45291,1.57441,1.7107,1.86424,2.03799,2.23557,2.46145,2.72118,3.02176,3.37204,3.78344,4.2708,4.85375,5.55868,6.4217,7.49331,8.84588,10.586,12.8758,15.9716,20.2975,26.593,36.2291,51.9081,79.0621,126.529,196.158,266.009,305.312,291.558,224.854,144.358,88.87,57.5777,39.6936,28.7872,21.7006,16.8444,13.3682,10.7878,8.81243,7.25891,6.00731,4.97623,4.10865,3.36344,2.71005,2.12512,1.59017,1.09004,0.611761,0.143659,-0.32537,-0.806511,-1.31171,-1.85442,-2.45056,-3.1197,-3.88682,
0.0182247,0.0229894,0.0233607,0.0237401,0.0241278,0.024524,0.024929,0.025343,0.0257662,0.026199,0.0266416,0.0270942,0.0275573,0.0280309,0.0285156,0.0290115,0.0295191,0.0300387,0.0305706,0.0311152,0.0316728,0.032244,0.0328291,0.0334284,0.0340426,0.0346719,0.035317,0.0359783,0.0366563,0.0373515,0.0380646,0.038796,0.0395464,0.0403164,0.0411066,0.0419178,0.0427507,0.0436058,0.0444841,0.0453864,0.0463133,0.0472659,0.0482449,0.0492514,0.0502863,0.0513506,0.0524454,0.0535717,0.0547309,0.0559239,0.0571522,0.058417,0.0597198,0.0610618,0.0624448,0.0638702,0.0653397,0.066855,0.068418,0.0700306,0.0716947,0.0734124,0.075186,0.0770178,0.0789102,0.0808657,0.082887,0.0849769,0.0871385,0.0893748,0.0916891,0.094085,0.096566,0.099136,0.101799,0.10456,0.107422,0.110391,0.113472,0.11667,0.119991,0.123441,0.127027,0.130754,0.134631,0.138664,0.142863,0.147236,0.151791,0.15654,0.161491,0.166657,0.172049,0.177681,0.183565,0.189716,0.196149,0.202883,0.209933,0.217321,0.225065,0.233189,0.241717,0.250674,0.260089,0.269991,0.280412,0.29139,0.30296,0.315166,0.328052,0.341668,0.356066,0.371305,0.387449,0.404568,0.422739,0.442044,0.462578,0.48444,0.507745,0.532615,0.559189,0.587618,0.618073,0.650743,0.685839,0.723598,0.764286,0.808202,0.855683,0.907111,0.962921,1.02361,1.08973,1.16195,1.241,1.32774,1.42318,1.52848,1.64501,1.77438,1.91848,2.07958,2.26039,2.46418,2.69492,2.95747,3.25781,3.60342,4.00368,4.47054,5.01934,5.67015,6.44949,7.39308,8.54992,9.98864,11.8078,14.1527,17.2449,21.4351,27.302,35.8481,48.8938,69.8227,104.373,157.905,224.172,283.014,312.535,296.704,236.794,162.298,105.473,70.485,49.4416,36.237,27.5081,21.4586,17.0937,13.8344,11.3277,9.34892,7.74969,6.42866,5.31444,4.35532,3.51271,2.757,2.06468,1.41639,0.795481,0.186926,-0.42363,-1.0507,-1.70984,-2.4186,-3.19777,-4.07298,-5.07693,
0.0205028,0.0291762,0.0296478,0.0301296,0.030622,0.0311253,0.0316397,0.0321655,0.0327031,0.0332528,0.033815,0.03439,0.0349781,0.0355799,0.0361955,0.0368256,0.0374704,0.0381304,0.0388061,0.039498,0.0402065,0.0409322,0.0416755,0.042437,0.0432173,0.044017,0.0448366,0.0456769,0.0465384,0.0474218,0.0483279,0.0492573,0.0502109,0.0511895,0.0521938,0.0532247,0.0542831,0.05537,0.0564863,0.057633,0.0588112,0.0600219,0.0612664,0.0625458,0.0638613,0.0652142,0.0666059,0.0680379,0.0695114,0.0710282,0.0725898,0.074198,0.0758543,0.0775608,0.0793192,0.0811317,0.0830004,0.0849274,0.086915,0.0889657,0.0910821,0.0932668,0.0955226,0.0978525,0.10026,0.102747,0.105318,0.107977,0.110727,0.113572,0.116516,0.119564,0.122721,0.125991,0.12938,0.132893,0.136536,0.140314,0.144236,0.148306,0.152533,0.156925,0.161489,0.166234,0.17117,0.176305,0.181651,0.187219,0.19302,0.199067,0.205373,0.211953,0.218821,0.225994,0.233489,0.241326,0.249523,0.258102,0.267086,0.2765,0.286371,0.296725,0.307595,0.319014,0.331016,0.343641,0.35693,0.370929,0.385686,0.401254,0.417692,0.435062,0.453433,0.472879,0.493482,0.515333,0.538527,0.563175,0.589393,0.617313,0.647078,0.678848,0.712799,0.749127,0.788051,0.829812,0.874683,0.922968,0.975008,1.03119,1.09194,1.15776,1.22921,1.30692,1.39162,1.48414,1.58544,1.69665,1.81904,1.95413,2.10367,2.26975,2.45483,2.66183,2.89428,3.1564,3.45335,3.79144,4.17845,4.6241,5.14062,5.74357,6.45303,7.29519,8.30479,9.52869,11.0312,12.9026,15.2727,18.3331,22.3761,27.8628,35.5501,46.7272,63.6391,90.0349,130.652,186.16,246.732,296.154,318.174,301.031,246.626,177.769,121.054,83.3566,59.5211,44.1114,33.7347,26.4549,21.1568,17.1752,14.0978,11.6587,9.68088,8.04242,6.65699,5.46172,4.4095,3.46401,2.5963,1.78244,1.00177,0.235556,-0.534171,-1.32564,-2.15844,-3.05474,-4.04083,-5.14914,-6.42108,
